,Dt (mcs),Dr (mm)
82,185.92001342773438,219.9648304030726
83,453.9800109863281,433.7473969093879
84,59.459991455078125,481.4750179814358
85,31.120025634765625,429.6034582152489
86,139.22000122070312,648.8450935133949
87,116.10000610351562,179.3071668680417
88,157.260009765625,366.7295543597329
89,643.8600158691406,441.8155647560208
90,146.16000366210938,515.2121377439111
91,21.6199951171875,325.0267856842155
92,258.5799865722656,399.12913052714
93,690.1800231933594,192.8681631573986
94,58.600006103515625,466.3580659238099
95,8.019989013671875,222.64447266363248
96,137.3800048828125,328.6826679849463
97,193.739990234375,433.5299927139802
98,106.29998779296875,490.8265036863799
99,317.17999267578125,989.3340791756327
100,133.27999877929688,320.71261120074433
101,1.740020751953125,303.2814090547197
102,18.96002197265625,882.8590707630636
103,95.03997802734375,1250.2836465416847
104,152.74002075195312,999.2423840658552
105,173.3800048828125,848.2635296290442
106,186.02001953125,249.78382055447608
107,294.70001220703125,411.67402060179404
108,93.6400146484375,495.27175210953766
109,352.3800048828125,346.08005882195283
110,727.8800048828125,567.9320757964956
111,316.260009765625,682.6290367210494
112,438.1399841308594,733.026518661571
113,495.219970703125,293.43495479593406
114,124.97998046875,291.7816489056733
115,105.68002319335938,559.1143518802638
116,644.1400146484375,702.6083188278295
117,252.6199951171875,429.9528772330443
118,131.01998901367188,824.8671635665803
119,194.02001953125,364.39018992935416
120,617.7599792480469,354.3709397391649
121,445.9599914550781,46.71872188841022
122,200.04000854492188,1095.9286337690617
123,107.92001342773438,429.32999944853054
124,78.98001098632812,462.2932201114609
125,75.6199951171875,448.14939179239565
126,327.6399841308594,601.0652369522497
127,154.3599853515625,541.4416601061084
128,78.69998168945312,132.06133970645908
129,207.47998046875,191.9135140575583
130,40.920013427734375,333.34134536622196
131,19.94000244140625,381.28688475101995
132,1006.0,675.7338400261061
133,749.5,238.70634581841324
134,364.82000732421875,394.3932810998437
135,380.6600036621094,196.42049815764688
136,200.16000366210938,481.89469710584416
137,12.660003662109375,190.2608855057346
138,11.800018310546875,377.0686377850226
139,37.82000732421875,1209.7902879921737
140,336.32000732421875,485.1311053085642
141,137.03997802734375,1136.3848222513852
142,38.180023193359375,260.2166856169826
143,105.05999755859375,557.3310905458417
144,164.260009765625,1375.4776720675611
145,304.6400146484375,416.50477675335577
146,11.120025634765625,513.7823486249382
147,65.8599853515625,430.3440206632261
148,318.260009765625,1679.6282447932188
149,194.72000122070312,267.4521800508836
150,283.7799987792969,1266.6008616098907
151,41.839996337890625,474.7489341797448
152,370.02001953125,267.9864159240205
153,53.70001220703125,119.17947599379114
154,644.9400024414062,703.6900128849138
155,30.660003662109375,591.8413996222666
156,197.82000732421875,467.2663795176972
157,1113.6400146484375,1792.7533349339665
158,106.52001953125,620.7580785419118
159,809.0799865722656,1037.514621132152
160,10.160003662109375,555.8780885212102
161,152.98001098632812,519.0535695112189
162,123.17999267578125,791.7021769224119
163,105.39999389648438,278.9147871474183
164,65.8800048828125,100.0907584290455
165,340.2400207519531,1146.9495068171034
166,29.699981689453125,619.6422068050038
167,286.08001708984375,581.7092063651094
168,250.82000732421875,58.26222263518554
169,95.47998046875,349.0442954930185
170,27.760009765625,262.4995841579321
171,285.79998779296875,1139.8119409224664
172,473.2599792480469,179.04135673865062
173,21.639984130859375,185.61773525919907
174,12.6400146484375,428.6262732657731
175,123.30001831054688,281.54310001740885
176,150.10000610351562,448.2245737518089
177,111.5,356.4938521438182
178,81.24002075195312,983.5054058878409
179,92.760009765625,1340.0707550197285
180,424.6600036621094,315.7084232022624
181,328.2200012207031,356.8456400338624
182,22.760009765625,400.0800179696591
183,15.660003662109375,151.83946344249173
184,16.08001708984375,385.03468371638826
185,356.9599914550781,574.6565178557529
186,42.58001708984375,921.1708291525802
187,148.97998046875,318.739932579353
188,216.239990234375,298.32930164498345
189,82.17999267578125,571.6810817214599
190,21.8599853515625,914.5904032330913
191,690.97998046875,1107.0577088674627
192,37.08001708984375,467.7484320737166
193,56.02001953125,334.22385193724057
194,7.199981689453125,662.5135180419121
195,117.1199951171875,475.6185430815337
196,430.0400085449219,313.5941215707044
197,207.0,214.84222037519913
198,110.89999389648438,319.583853473891
199,525.47998046875,339.9464811456608
200,71.6199951171875,614.2452100592544
201,102.32000732421875,475.3896629305581
202,534.260009765625,373.33999508149446
203,30.959991455078125,407.37050194671565
204,311.03997802734375,175.29706679759008
205,428.0199890136719,129.49267201623562
206,429.4800109863281,415.1535184713344
207,31.760009765625,201.39392837199483
208,132.27999877929688,243.99105238427532
209,304.8399963378906,1058.770307442976
210,372.7799987792969,438.0545550452334
211,226.33999633789062,455.72072935835
212,549.4000244140625,93.57534510797093
213,25.70001220703125,99.3949774406974
214,44.79998779296875,345.9764534249015
215,8.040008544921875,419.81939025773136
216,81.6199951171875,653.475211121816
217,243.41998291015625,797.6211825591795
218,83.01998901367188,734.3569905074787
219,346.8999938964844,378.08732464081953
220,6.540008544921875,260.42260333763613
221,158.1199951171875,581.1368692577539
222,122.27999877929688,447.4878487114414
223,5.52001953125,665.1907604615087
224,589.9600219726562,420.51060923757683
225,550.5,535.5112712754703
226,547.0,472.07962932989693
227,302.02001953125,386.00301403406877
228,116.41998291015625,202.3576282233435
229,192.739990234375,589.4876661613182
230,56.82000732421875,358.2073739542385
231,145.55999755859375,489.6226053084706
232,86.5,507.30802051354055
233,14.55999755859375,819.4655263619454
234,84.260009765625,614.0667189242617
235,225.22000122070312,270.9042179586933
236,85.86001586914062,300.0163887704253
237,73.94000244140625,678.9207828408394
238,361.5,527.1877714332782
239,428.8999938964844,365.0960052523837
240,106.52001953125,479.9612508424991
241,188.45999145507812,574.5441646492288
242,301.1999816894531,420.79590307576177
243,48.79998779296875,737.6788770638148
244,312.6199951171875,146.7637820337783
245,575.7200012207031,535.7491722053886
246,67.42001342773438,135.8987115484963
247,73.67999267578125,654.7543814930689
248,382.0199890136719,222.65828600424425
249,402.5400085449219,589.4615845147022
250,406.2799987792969,335.9390211059376
251,37.6199951171875,471.5252963493312
252,49.740020751953125,871.405766231272
253,24.040008544921875,579.0183837036768
254,6.579986572265625,1007.6245707415644
255,201.45999145507812,305.1809508442025
256,362.239990234375,176.19150094155142
257,1237.7799987792969,296.8667448520699
258,296.1600036621094,159.65162444988374
259,568.0599975585938,965.6416708255689
260,53.239990234375,210.92352958690498
261,125.48001098632812,865.3826900518992
262,619.3599853515625,733.4205829035386
263,62.82000732421875,726.7043535380559
264,116.63998413085938,462.5423612977929
265,33.699981689453125,318.9370330719445
266,98.70001220703125,562.5532561228331
267,1073.9599914550781,799.9067795603708
268,490.94000244140625,459.0883997332836
269,31.17999267578125,139.19252768736473
270,48.060028076171875,338.29054479182184
271,138.13998413085938,328.05776119482533
272,2.259979248046875,360.42362388074264
273,350.55999755859375,1082.394404942273
274,27.259979248046875,276.5724513699167
275,48.20001220703125,171.86339687465386
276,131.32000732421875,132.61652936990174
277,503.3999938964844,185.30858998983234
278,215.0999755859375,1163.0630199628379
279,158.739990234375,217.29296429655886
280,106.739990234375,315.01570055799743
281,402.6600036621094,965.0211029005367
282,223.39999389648438,273.1028116932968
283,87.6400146484375,658.1367116030972
284,59.879974365234375,222.72002227244553
285,10.259979248046875,786.0381066453377
286,21.260009765625,606.873227806576
287,34.02001953125,371.97481836429705
288,321.7200012207031,358.90484989305946
289,97.1199951171875,176.61547680685692
290,333.32000732421875,514.9727751898037
291,61.1199951171875,820.0239838376158
292,913.0800170898438,1227.0675215858041
293,126.51998901367188,198.99851806899377
294,303.7799987792969,200.31202095422262
295,121.27999877929688,1036.857840419956
296,171.22000122070312,324.50524648434714
297,112.760009765625,540.3158011757571
298,303.1199951171875,668.198322929879
299,245.66000366210938,205.4398020643214
300,99.41998291015625,594.2808495533164
301,42.339996337890625,297.0266590924053
302,186.1199951171875,268.40882406314546
303,120.13998413085938,206.57479517283372
304,331.3199768066406,147.0254157940843
305,362.7200012207031,289.05788509525667
306,72.20001220703125,362.7145776386956
307,75.48001098632812,643.9918065515411
308,65.239990234375,693.1963332358836
309,173.94000244140625,327.1944519369224
310,21.480010986328125,173.81116562129773
311,368.3800048828125,180.69122915702323
312,141.39999389648438,1189.3919412619402
313,301.5400085449219,246.35812366270545
314,188.81997680664062,475.8069244922483
315,16.05999755859375,165.37815413437028
316,633.8600158691406,1083.66698170155
317,349.6399841308594,632.1948321907744
318,36.05999755859375,271.1072495799701
319,249.3599853515625,164.79003161617098
320,110.67999267578125,1378.9959780426816
321,323.0600280761719,731.498212021399
322,496.97998046875,248.18692406037806
323,101.57998657226562,382.024199472615
324,3.199981689453125,1212.242853950123
325,72.55999755859375,983.4991180569479
326,694.5799865722656,276.848176010917
327,35.44000244140625,638.15912423306
328,68.239990234375,214.5895007121628
329,66.79998779296875,408.4117158477115
330,70.0,199.9998299469821
331,350.4200134277344,866.9586723239472
332,1115.6800231933594,494.5433073031742
333,824.9800109863281,377.4067143310216
334,45.53997802734375,461.9969693469063
335,123.27999877929688,657.2467238018463
336,153.98001098632812,651.0617959956306
337,412.8800048828125,265.64320521105395
338,84.39999389648438,316.7702716516595
339,76.89999389648438,181.44287249728183
340,8.899993896484375,414.54212369919185
341,123.03997802734375,1098.109115657854
342,1309.8600158691406,956.9275759711908
343,281.1600036621094,733.459364860567
344,46.760009765625,444.7661881462548
345,190.739990234375,389.88599014660474
346,24.94000244140625,588.5439073464725
347,26.32000732421875,310.0225713096066
348,304.2400207519531,723.9995313125962
349,37.3800048828125,833.7176324435619
350,58.920013427734375,393.0464661715977
351,488.91998291015625,479.14713520969883
352,104.94000244140625,312.1695318575229
353,159.8800048828125,158.77826894123498
354,123.03997802734375,715.0138389606525
355,82.8599853515625,204.05509400912362
356,51.29998779296875,405.5607582255825
357,335.20001220703125,93.43430598335303
358,337.8000183105469,354.4768475098257
359,125.3800048828125,324.30614571091195
360,94.6199951171875,1170.6362168189207
361,68.87997436523438,1097.708805203258
362,115.13998413085938,733.7213533047975
363,29.980010986328125,273.35495030040425
364,182.739990234375,372.6192454002813
365,278.3999938964844,861.5744556801327
366,612.4400024414062,162.8392915245623
367,359.260009765625,480.7489941520163
368,55.1199951171875,1082.1518019650603
369,169.8599853515625,990.7943970766995
370,229.92001342773438,302.4351625200669
371,550.739990234375,460.6177629315491
372,99.260009765625,909.859416690164
373,81.77999877929688,306.0714050545891
374,46.920013427734375,604.2201720215111
375,63.260009765625,446.54507727209227
376,388.3800048828125,1237.9203794606
377,54.8800048828125,443.8672941300246
378,530.9599914550781,388.29509990804985
379,270.3399963378906,426.34524721580567
380,763.52001953125,522.1635266478419
381,143.13998413085938,695.541929051501
382,400.8800048828125,532.1502604170945
383,254.5,298.10049703112173
384,20.459991455078125,373.0921584951621
385,388.7799987792969,265.8075539579401
386,541.3999938964844,272.3010814403352
387,314.2200012207031,515.806716626338
388,11.839996337890625,333.84455100021177
389,145.6199951171875,195.48216364847818
390,17.480010986328125,503.62644985378
391,17.660003662109375,302.8625998305655
392,112.10000610351562,687.0082314899951
393,84.54000854492188,164.82639407012863
394,83.67999267578125,837.2200475725565
395,240.260009765625,475.3356327722977
396,32.219970703125,318.6532699036532
397,153.6199951171875,542.3984466861851
398,3.720001220703125,920.5450504145058
399,56.3800048828125,207.5322405951314
400,145.72000122070312,398.07517883487355
401,102.07998657226562,481.12220015951505
402,4.17999267578125,576.2451480921487
403,51.3800048828125,359.9259483952518
404,506.3599853515625,770.239803752404
405,26.02001953125,1031.8834895652076
406,16.699981689453125,392.47241746487646
407,166.25997924804688,470.6616755834649
408,614.3399963378906,646.9954193832813
409,34.199981689453125,500.2708433153571
410,32.8599853515625,897.389735678914
411,254.0,651.966445288948
412,220.72000122070312,801.1254422557702
413,227.29998779296875,1102.7279450963144
414,279.8399963378906,660.205507588221
415,133.31997680664062,1010.3992650312296
416,110.20001220703125,746.7152703683774
417,527.9200134277344,140.1047392497342
418,14.5,1294.473271338952
419,702.3800048828125,633.3474276362941
420,153.82000732421875,435.8638606014043
421,127.52001953125,300.661541613428
422,77.20001220703125,351.3387844536091
423,127.82000732421875,370.33279779883657
424,386.79998779296875,276.01007677772094
425,160.91998291015625,286.43070005129636
426,66.13998413085938,113.00773871733035
427,280.82000732421875,188.48175550566825
428,137.52001953125,489.75243389572563
429,174.6199951171875,210.91233104085433
430,537.5599975585938,719.2202916212299
431,48.1400146484375,620.3669721641645
432,277.97998046875,251.36198194082877
433,14.82000732421875,233.72061217134384
434,43.260009765625,1396.2847760229993
435,405.3800048828125,677.5045185922515
436,85.82000732421875,317.0875750129307
437,351.3599853515625,567.9385954219997
438,162.83999633789062,566.5081914342015
439,146.8599853515625,356.6316169411618
440,163.8599853515625,241.54069226953408
441,570.9599914550781,250.90392922591906
442,166.94000244140625,244.2218147004177
443,297.2799987792969,634.6248264810876
444,244.27999877929688,920.3270278006756
445,139.260009765625,92.53584401476496
446,225.69998168945312,378.98230278820444
447,343.1400146484375,312.24785586221583
448,481.46002197265625,958.869134947621
449,305.9599914550781,573.0123449991947
450,117.67999267578125,289.57528721787946
451,328.97998046875,363.56069197868317
452,225.0,428.3630714486606
453,682.2000122070312,340.97048657893
454,10.8599853515625,129.99561147132675
455,18.720001220703125,583.7322812148412
456,106.3800048828125,971.8534840824803
457,22.3800048828125,616.300285760653
458,13.480010986328125,368.78417469628573
459,99.18002319335938,138.14578582483412
460,116.67999267578125,1058.2169158306078
461,82.83999633789062,407.36582519985006
462,248.1400146484375,115.89799103350433
463,91.94000244140625,488.9915100398823
464,504.5400085449219,679.0700059012579
465,137.5,612.2866811335897
466,596.8800048828125,96.7104239046288
467,776.5199890136719,475.2023243682074
468,29.399993896484375,1590.1817436929164
469,208.66000366210938,663.0355783238001
470,142.95999145507812,381.2309600443048
471,133.04000854492188,676.7289656371182
472,7.82000732421875,391.52601041785283
473,299.94000244140625,534.8548798090395
474,116.1199951171875,218.45574612727626
475,138.41998291015625,451.78485953935484
476,89.260009765625,555.6225058355535
477,181.55999755859375,221.79650765039565
478,158.04000854492188,351.4219467603715
479,505.1600036621094,590.4425000339618
480,70.77999877929688,1021.3814286126747
481,41.3800048828125,571.89484323591
482,548.6199951171875,728.0786170113466
483,479.0600280761719,962.7369703621519
484,61.20001220703125,239.89848806889597
485,21.459991455078125,252.59634808760774
486,417.05999755859375,741.1507050747387
487,236.0,218.05982136673381
488,243.17999267578125,237.16539394894477
489,15.600006103515625,370.96108629591924
490,233.3800048828125,859.0544922552785
491,470.4200134277344,894.2182549538826
492,289.15997314453125,146.59457342196714
493,839.3800048828125,421.8174811878444
494,22.899993896484375,928.8318222025657
495,112.72000122070312,245.9345552020957
496,544.0400085449219,1467.92082076808
497,769.9800109863281,643.5439836372921
498,683.8800048828125,324.8656109857767
499,106.39999389648438,227.5112609587521
500,126.739990234375,453.08644293944286
501,6.41998291015625,576.4092806962128
502,275.08001708984375,1064.2458418248102
503,43.540008544921875,578.6144704324252
504,234.27999877929688,1168.325157635346
505,335.3600158691406,206.0481418867722
506,38.420013427734375,661.5519150375451
507,17.600006103515625,600.3908876540355
508,427.94000244140625,1032.974846196856
509,35.279998779296875,1407.6382147912352
510,69.39999389648438,222.25165501066567
511,299.91998291015625,39.975551196575154
512,162.81997680664062,561.0959015086428
513,210.739990234375,274.353177418951
514,75.46002197265625,389.57933639301996
515,180.10000610351562,214.23495137926093
516,34.760009765625,182.9584051432831
517,94.0,801.1897132125692
518,660.9599914550781,536.60294017439
519,38.8599853515625,806.969640161306
520,807.1999816894531,1021.7797104042779
521,14.44000244140625,189.4646120551349
522,126.3800048828125,300.90005002246465
523,896.4400024414062,661.0839945537133
524,197.03997802734375,936.3419519780028
525,515.0999755859375,436.7061940728053
526,1220.8200073242188,939.8993092413864
527,435.3399963378906,569.4052929722988
528,121.3599853515625,563.6708144070561
529,52.160003662109375,581.846632164713
530,24.160003662109375,740.0938634527578
531,403.9399719238281,305.4378253648131
532,63.100006103515625,638.0706112686729
533,141.68002319335938,430.6706777132946
534,272.9800109863281,482.0897031346601
535,40.6400146484375,116.8039443576453
536,56.540008544921875,786.7124058900858
537,121.47998046875,829.1158088194776
538,80.77999877929688,329.110692448322
539,302.719970703125,296.9799226982412
540,18.3800048828125,554.0130080734444
541,366.239990234375,299.16785705414196
542,719.2799987792969,968.9211435172838
543,2.279998779296875,765.1910002225629
544,52.660003662109375,446.2903801012349
545,150.8800048828125,308.0750824075362
546,570.6399841308594,456.2190524821667
547,14.08001708984375,221.86095248320487
548,101.52001953125,729.0983640763
549,215.04000854492188,1051.9093504237148
550,263.6199951171875,564.1129466358084
551,78.22000122070312,263.3002362628144
552,74.01998901367188,332.44060812688434
553,147.0,601.3751317650319
554,108.1199951171875,414.44548190151573
555,2.600006103515625,373.73386104510445
556,16.719970703125,878.5006754670195
557,186.19998168945312,244.13716148489283
558,16.740020751953125,345.8223082857432
559,137.6400146484375,343.12505075511143
560,179.34002685546875,332.9205422319698
561,70.95999145507812,382.8470431813726
562,161.62002563476562,787.2669885366058
563,467.9200134277344,443.86713184328477
564,69.27999877929688,443.738002790814
565,397.20001220703125,920.607841978812
566,7.100006103515625,619.869831277218
567,469.47998046875,478.9760657961867
568,92.47998046875,489.31241380213277
569,8.97998046875,341.13027498337294
570,22.980010986328125,589.4748483982703
571,997.6999816894531,218.01689266428195
572,556.260009765625,648.4397986861873
573,158.82000732421875,703.6228016738162
574,110.18002319335938,162.51520898450906
575,348.4599914550781,576.1237773623511
576,411.6199951171875,134.58194508686972
577,3.03997802734375,240.2224713871403
578,715.5799865722656,310.80604976479515
579,101.82000732421875,423.36982013377815
580,154.1199951171875,364.8309914603386
581,228.72000122070312,359.87038037338937
582,1032.3599853515625,541.3959369157714
583,482.5,778.5839197163308
584,395.5799865722656,952.6851224732765
585,163.51998901367188,539.5513104967137
586,55.420013427734375,497.03337053053855
587,29.91998291015625,1047.4705454018037
588,197.04000854492188,1242.8222415897003
589,294.67999267578125,756.1853862602536
590,101.57998657226562,414.8867431598811
591,371.1399841308594,560.218979630879
592,570.219970703125,395.4217356281065
593,184.12002563476562,429.7217387088561
594,1139.4800109863281,660.409164204712
595,71.79998779296875,822.2750333722562
596,175.74002075195312,190.82257452914124
597,619.5599975585938,751.8702428440357
598,805.4599914550781,938.2372593495347
599,237.08001708984375,349.3606825339851
600,202.4000244140625,1178.7030722625689
601,296.05999755859375,712.4762426351657
602,111.68002319335938,471.84550211863643
603,182.01998901367188,961.2588563541196
604,30.67999267578125,390.33288086937347
605,177.75997924804688,606.7713724965557
606,133.16000366210938,438.8947840413629
607,68.45999145507812,326.40994309547466
608,13.739990234375,376.5448396683253
609,210.81997680664062,338.1737981498891
610,40.259979248046875,122.23741080351763
611,111.51998901367188,1101.0672506050178
612,171.5,302.2765355157101
613,13.600006103515625,702.0915901722038
614,209.58001708984375,480.047733362193
615,262.8800048828125,869.6470837642728
616,401.3800048828125,946.647001261884
617,219.58001708984375,475.9992192065975
618,24.100006103515625,479.9402068434739
619,132.06002807617188,539.2892588284891
620,19.480010986328125,264.677058717345
621,348.1399841308594,313.2419870701567
622,102.18002319335938,591.4760970894147
623,397.44000244140625,372.0855585219756
624,548.3200073242188,408.1068745801813
625,210.51998901367188,463.65766873973075
626,292.1600036621094,203.55502551554756
627,2.579986572265625,388.7059065253948
628,170.16000366210938,275.7273314986834
629,113.17999267578125,509.79824512198627
630,152.05999755859375,409.2123219759086
631,360.3800048828125,528.3882902459139
632,525.1999816894531,317.8188064599237
633,168.30001831054688,311.3981198586513
634,52.55999755859375,619.4185553809943
635,996.8000183105469,226.70681725562457
636,176.72000122070312,752.0416884058412
637,71.42001342773438,812.1012741644106
638,383.4599914550781,277.17028999612626
639,20.279998779296875,224.8105425727235
640,427.9200134277344,154.6313674121685
641,178.6400146484375,644.7813697764079
642,176.29998779296875,484.6476273717541
643,60.1199951171875,514.3159798397817
644,110.0,1108.8373665396732
645,301.05999755859375,465.306409133524
646,510.55999755859375,437.2318344979788
647,56.300018310546875,131.72639697085813
648,497.6399841308594,318.7364238952465
649,0.920013427734375,1001.5938900534624
650,46.660003662109375,183.14313412263903
651,15.3599853515625,199.63365506461005
652,258.32000732421875,658.45944624117
653,220.95999145507812,2015.3030240532964
654,514.7000122070312,796.8746675327884
655,147.42001342773438,325.7775587814406
656,3.6199951171875,511.76381850613126
657,484.0400085449219,542.4987202388671
658,89.1400146484375,347.5999288954272
659,5.17999267578125,783.7958089687003
660,424.5400085449219,546.1345758125746
661,542.3599853515625,418.99205098145757
662,430.4000244140625,725.5473680054107
663,72.96002197265625,247.45175311564034
664,40.519989013671875,496.2233437921066
665,30.459991455078125,468.17631450222143
666,835.8999938964844,234.42694193886544
667,83.18002319335938,763.8851850054509
668,109.72000122070312,519.3817418291394
669,55.839996337890625,154.27546843482705
670,77.8599853515625,935.0767846197838
671,140.86001586914062,945.5229957899855
672,151.1199951171875,1053.7591184981165
673,160.83999633789062,516.397776437695
674,133.98001098632812,798.8426387232629
675,203.05999755859375,324.3839334982258
676,80.54000854492188,515.3658108674749
677,171.57998657226562,552.8644733440765
678,380.4800109863281,752.3266041253712
679,236.58001708984375,258.2060509201475
680,8.220001220703125,619.0747192336255
681,275.20001220703125,462.13906789195244
682,11.739990234375,204.99083593241284
683,13.720001220703125,227.23700002864157
684,448.44000244140625,524.9667358872324
685,80.32000732421875,478.20754560489553
686,416.6600036621094,427.5624036848962
687,52.67999267578125,163.08451674544926
688,34.019989013671875,467.21419134417147
689,126.91998291015625,544.424813168253
690,151.07998657226562,320.4665893187051
691,229.54000854492188,343.0355890206963
692,412.3199768066406,138.64868358377262
693,7.67999267578125,1520.2709931229097
694,331.29998779296875,1485.7648534877846
695,511.2799987792969,699.8005653374655
696,198.45999145507812,569.3157986932413
697,619.9199829101562,374.21125974685003
698,282.3199768066406,329.13129136880417
699,92.70001220703125,158.24258806834575
700,509.0799865722656,406.33695124122096
701,51.639984130859375,704.7577035542494
702,11.94000244140625,672.2667395530741
703,531.8199768066406,285.19556897459086
704,250.95999145507812,817.3205210068717
705,45.03997802734375,986.8421544371672
706,243.47998046875,443.6317089479599
707,27.540008544921875,413.1902288624343
708,61.15997314453125,581.7271778627372
709,159.94000244140625,327.6461012551767
710,12.040008544921875,942.8999944498648
711,114.95999145507812,516.5211751342931
712,142.33999633789062,568.1484451051208
713,61.899993896484375,339.4172012575254
714,94.72000122070312,239.5854672146735
715,69.58001708984375,1075.4734910991926
716,55.980010986328125,1136.092004437052
717,550.1399841308594,356.905294672572
718,192.54000854492188,615.1968340814875
719,585.7999877929688,439.12105566285567
720,144.5,1100.085375879859
721,96.48000001907349,404.41453366483825
722,804.4399999380112,839.5402916090466
723,4.959999918937683,484.5086767142168
724,302.60000002384186,320.05320753338464
725,50.079999923706055,229.47028389507278
726,33.6599999666214,383.991271388272
727,163.13999998569489,992.5471084579801
728,110.25999999046326,221.80882055442677
729,19.93999993801117,181.28099541449174
730,367.0,96.78467081699398
731,148.75999999046326,140.64208202568312
732,68.5,909.899479141443
733,623.5800000429153,417.2895912787119
734,171.03999996185303,498.04671693246854
735,249.5,535.2884155599976
736,665.6799999475479,634.5593698096257
737,770.1600000858307,360.19745335223496
738,415.22000002861023,706.6702151599015
739,141.12000000476837,1317.572928046921
740,75.1599999666214,421.81554653680485
741,121.75999999046326,770.6226532641799
742,254.39999997615814,280.4032275192194
743,34.25999999046326,178.58651329845347
744,104.17999994754791,355.44723395186185
745,185.70000004768372,313.67303434977845
746,317.41999995708466,512.9563601404541
747,474.3199999332428,431.9948392644365
748,94.30000007152557,279.16117640915877
749,125.6599999666214,625.9892767975833
750,88.3199999332428,407.2029700742998
751,82.27999997138977,788.2383317956875
752,398.39999997615814,349.3336787092244
753,457.960000038147,374.1167239759834
754,113.25999999046326,73.55885942130158
755,102.92000007629395,172.43819676768652
756,59.33999991416931,433.4316852950327
757,335.0,749.3503543795262
758,355.07999992370605,461.91039538165387
759,120.41999995708466,549.9977254564357
760,21.12000000476837,477.73675250431955
761,326.93999993801117,828.718919428396
762,783.539999961853,414.7155472217157
763,43.74000000953674,1470.7280949475148
764,380.960000038147,424.94444498651023
765,436.06000006198883,488.82144968440156
766,94.77999997138977,364.2391513919925
767,188.86000001430511,1015.0170078816373
768,10.940000057220459,642.1904848198909
769,115.36000001430511,369.62129851832316
770,47.38000011444092,245.13368393584184
771,29.480000019073486,795.4326680429974
772,92.5,676.2445311962455
773,221.55999994277954,354.74622264931537
774,520.7200000286102,503.99780800322975
775,20.22000002861023,78.35591450127465
776,328.87999987602234,376.1918350579969
777,5.880000114440918,403.29178864258427
778,205.6600000858307,1399.6623019344106
779,48.920000076293945,121.06120251470853
780,331.6800000667572,99.65851055039906
781,143.90000009536743,405.49270875379176
782,8.059999942779541,353.2165099373068
783,52.359999895095825,512.7262035214547
784,3.319999933242798,639.104219488669
785,26.5,305.56546215600343
786,110.0,435.60586388616264
