,Dt (mcs),Dr (mm)
94,123.39999771118164,376.64256071832796
95,163.63999938964844,564.2238773941326
96,66.88000106811523,965.1419401354902
97,248.05999755859375,264.74609223009463
98,168.95999908447266,253.0301678630521
99,125.18000030517578,218.30150387475345
100,233.13999938964844,445.1082545672412
101,259.9799995422363,175.5169282384888
102,123.21999740600586,504.10273825040736
103,264.87999725341797,333.8664753199661
104,284.9600028991699,354.5647861061292
105,489.7200012207031,692.109145210935
106,409.86000061035156,256.41486932678663
107,65.88000106811523,368.262077487191
108,349.8599967956543,331.83561352713457
109,1162.1800003051758,525.9853011373438
110,98.94000244140625,463.00650405410846
111,266.63999938964844,405.7937544576975
112,427.61999893188477,19.80897857051593
113,70.94000244140625,354.201751817845
114,170.07999801635742,349.8461640823075
115,94.86000061035156,239.9135383801052
116,657.5400009155273,502.3786757127827
117,87.22000122070312,479.69088562834946
118,261.7200012207031,192.45567485152014
119,113.7400016784668,743.3187853847753
120,23.380001068115234,401.83036486363375
121,445.29999923706055,186.42710901493933
122,494.29999923706055,426.4139676574229
123,45.68000030517578,259.4198849919575
124,98.58000183105469,706.350076549773
125,6.760002136230469,399.2348828423172
126,345.3000030517578,204.26353602386936
127,496.4000015258789,247.98342406532285
128,1060.8800010681152,159.14863670011383
129,88.7599983215332,263.5850259909055
130,381.4000015258789,107.75085346545032
131,75.43999862670898,407.56993180430806
132,341.79999923706055,225.96301373600815
133,73.31999969482422,301.57925809861143
134,1118.3800010681152,252.92903407812958
135,255.70000076293945,409.96609953925923
136,663.5999984741211,192.83917489085442
137,134.6999969482422,160.93510636989362
138,30.459999084472656,140.95620020806038
139,97.0199966430664,134.81047695244445
140,126.87999725341797,155.38036944440552
141,40.76000213623047,279.17015379185057
142,168.36000061035156,305.3099281273541
143,246.71999740600586,558.4718666675692
144,40.41999816894531,634.1032200976041
145,256.0,249.84761378823677
146,517.8600006103516,217.5320541058787
147,391.86000061035156,161.00501213297244
148,321.04000091552734,316.81303588994507
149,35.60000228881836,570.967745921435
150,408.1599998474121,504.47867487125905
151,676.2399978637695,386.40529610454024
152,121.54000091552734,216.17010279899466
153,146.61999893188477,301.0959333837578
154,174.86000061035156,115.17380865789436
155,61.91999816894531,396.43827130553103
156,184.89999771118164,546.5690186449477
157,272.36000061035156,338.1902856582513
158,365.88000106811523,353.93683501446696
159,543.6199989318848,646.5128994390466
160,17.540000915527344,489.55356866523124
161,252.3400001525879,529.9911922641372
162,9.580001831054688,113.08234405052642
163,81.13999938964844,61.87076905419892
164,14.080001831054688,181.27932163615037
165,419.0200004577637,229.48663105858589
166,368.8399963378906,293.39679090019797
167,474.1800003051758,861.3457202693116
168,5.380001068115234,241.32688589898638
169,86.84000015258789,330.05666787669014
170,61.18000030517578,266.9246071649215
171,26.65999984741211,161.9126547099482
172,27.579998016357422,145.1618575597524
173,198.53999710083008,379.56969051903
174,144.0800018310547,415.3480071056543
175,767.5400009155273,143.6658879627117
176,52.820003509521484,92.72005253006837
177,62.599998474121094,166.6105818254559
178,146.6999969482422,293.87171722956265
179,40.5,285.4053434618655
180,503.04000091552734,366.12966658728277
181,186.6599998474121,230.74876551566535
182,69.95999908447266,290.517347857355
183,139.54000091552734,234.2906990471442
184,13.599998474121094,144.05525877522928
185,18.26000213623047,214.290674103307
186,198.0,257.4975073857589
187,478.39999771118164,114.3381100757392
188,26.639999389648438,422.5219717165911
189,129.5,226.4006745930837
190,91.0,273.1821571657211
191,124.3599967956543,365.8584601891255
192,2.0,310.77208983690764
193,375.6999969482422,191.49051204731416
194,370.8400001525879,378.58553932711544
195,91.84000015258789,195.34208335549374
196,324.86000061035156,304.1626543296115
197,472.3599967956543,189.22283847685327
198,436.2599983215332,332.9589200654656
199,18.89999771118164,206.70299006607215
200,313.54000091552734,262.10951317256234
201,118.38000106811523,392.82424935960813
202,116.54000091552734,111.53675540357092
203,195.68000030517578,446.66736989741514
204,323.04000091552734,244.73247186128054
205,133.45999908447266,310.87137441269635
206,118.2599983215332,354.2866294512083
207,76.70000076293945,260.4211998612223
208,215.5,286.8152122099157
209,55.65999984741211,328.53177096624984
210,134.02000045776367,302.92787193802025
211,397.439998626709,235.13301775591245
212,66.31999969482422,190.0690480173914
213,361.05999755859375,118.96237697877793
214,553.3800010681152,218.8683410461626
215,22.21999740600586,315.2057720642932
216,59.07999801635742,174.56948904844953
217,345.44000244140625,461.7064471359765
218,313.78000259399414,338.24581711655776
219,158.92000198364258,220.96001663676392
220,232.5999984741211,380.19125210177884
221,520.3199996948242,642.1922252223716
222,619.7799987792969,592.4307940045128
223,236.56000137329102,307.66029317573833
224,176.12000274658203,285.44417801219066
225,144.97999954223633,235.80959090237812
226,1.9200019836425781,601.7370524622111
227,119.96000289916992,1009.4806563150386
228,103.63999938964844,232.0266579581715
229,182.79999923706055,493.1057095068433
230,199.61999893188477,529.8850578682637
231,315.37999725341797,810.1030328657514
232,1540.5,381.71351285984997
233,319.63999938964844,447.1713038719782
234,244.4800033569336,258.882781641783
235,81.53999710083008,327.43562035509524
236,34.63999938964844,106.97048391354929
237,69.60000228881836,370.29823257662787
238,258.5,640.9885792498932
239,316.4200019836426,445.6941197764235
240,9.739997863769531,288.9139056296743
241,360.7400016784668,106.35631161452554
242,88.73999786376953,293.6971672100548
243,162.72000122070312,192.56127748953307
244,168.46000289916992,196.79465046767248
245,172.4000015258789,353.10706257861614
246,309.4000015258789,608.9594523061127
247,80.37999725341797,198.97846936278964
248,38.63999938964844,162.86048270017127
249,188.95999908447266,261.4361171036431
250,451.8400001525879,686.1812518582079
251,516.060001373291,458.8940627746599
252,214.87999725341797,254.26713043605977
253,7.279998779296875,197.5736365232037
254,25.339996337890625,183.12149991939842
255,142.4000015258789,328.6487723495111
256,210.81999969482422,353.02657329728544
257,429.6800003051758,321.0363722819546
258,309.36000061035156,367.7228132183746
259,258.7799987792969,200.9163992533569
260,138.04000091552734,199.23564689726268
261,7.480003356933594,610.7244576545291
262,85.45999908447266,617.0625223898055
263,304.20000076293945,318.834403944827
264,11.680000305175781,135.08996603645554
265,882.9000015258789,184.65372647219533
266,184.95999908447266,315.15041481681396
267,104.18000030517578,394.2768627203119
268,164.62000274658203,118.07292350357777
269,20.720001220703125,303.9869518970977
270,123.20000076293945,188.36102150753814
271,299.9799995422363,430.8786928309348
272,102.81999969482422,430.81225244555037
273,180.20000076293945,285.7901382395802
274,1150.7600021362305,392.21759981343496
275,86.56000137329102,461.3467558375629
276,39.79999923706055,285.9115871578761
277,505.63999938964844,148.14063964017248
278,117.58000183105469,499.00337287062627
279,102.68000030517578,119.63386395561322
280,304.5,308.6195843782735
281,273.2400016784668,247.45286244367182
282,153.8400001525879,1389.8733297950741
283,240.73999786376953,198.82289308199597
284,181.57999801635742,723.2471261046319
285,472.79999923706055,86.53184016665226
286,91.15999984741211,328.87917025314164
287,462.95999908447266,290.9398419883124
288,50.41999816894531,342.41992737258545
289,528.7399978637695,441.7650593868289
290,502.4200019836426,218.60490862769146
291,794.8800010681152,293.88128209338623
292,271.1599998474121,319.9670710523802
293,24.179996490478516,348.18965024156637
294,103.31999969482422,160.5615606531081
295,642.7399978637695,74.61548063918035
296,456.04000091552734,259.8592703077516
297,190.6999969482422,330.7398984261266
298,164.70000076293945,531.2624286272218
299,41.880001068115234,389.22479466978444
300,286.04000091552734,163.5097782464064
301,87.37999725341797,590.9966974796613
302,25.62000274658203,256.435324742432
303,18.799999237060547,77.9505608042872
304,88.30000305175781,209.80331092621736
305,312.1400032043457,242.1879062615033
306,35.119998931884766,316.0806692412215
307,14.439998626708984,189.42621953435767
308,219.77999877929688,237.90170993493334
309,27.73999786376953,264.7195884072173
310,99.5999984741211,368.7966736669047
311,34.69999694824219,325.9501465332921
312,52.459999084472656,426.31532098257793
313,286.0800018310547,237.3754715056857
314,312.9000015258789,277.24076736243524
315,294.44000244140625,540.8772760313325
316,1192.8599967956543,353.79146508139405
317,55.70000076293945,564.8690410769607
318,126.73999786376953,144.01999072061145
319,7.720001220703125,175.93106057742625
320,20.12000274658203,541.8616198200194
321,3.079998016357422,90.17646213949982
322,882.0800018310547,431.0930415255873
323,8.799999237060547,469.5078350218015
324,68.39999771118164,930.4409859314538
325,368.4200019836426,530.325740189343
326,574.7600021362305,13.90749320369331
327,196.97999954223633,585.3007580396708
328,282.939998626709,175.99691481368586
329,310.6800003051758,253.57499760465015
330,369.9799995422363,304.8862637091307
331,252.45999908447266,157.16340034456496
332,147.31999969482422,523.7952191525507
333,82.86000061035156,412.5545765573783
334,2.299999237060547,490.31601520033087
335,200.11999893188477,302.12092624085705
336,64.13999938964844,190.77438890717744
337,297.89999771118164,290.79296804835894
338,54.91999816894531,259.3167088511958
339,83.76000213623047,172.86334740664438
340,471.8400001525879,312.3567835945892
341,59.34000015258789,95.50363989893204
342,182.31999969482422,282.72846208639066
343,554.9400024414062,326.2758301811447
344,224.79999923706055,205.44761129929583
345,413.6400032043457,394.6009569313173
346,107.52000045776367,212.46065669026217
347,750.4200019836426,419.5557040243477
348,51.060001373291016,233.3438282360522
349,82.0,178.56883002316414
350,23.880001068115234,250.57574243865912
351,492.1800003051758,289.9556342087185
352,199.38000106811523,193.4238233273632
353,239.79999923706055,120.84522769445977
354,612.2599983215332,122.91410338784755
355,120.69999694824219,256.3931050063255
356,660.9200019836426,441.2955734130586
357,369.6800003051758,310.5354173275465
358,161.12000274658203,305.0974649751192
359,624.8600006103516,77.2749089464106
360,353.2599983215332,146.17021505351454
361,35.12000274658203,363.1690814708609
362,290.61999893188477,501.932484111185
363,280.3000030517578,169.08071957045115
364,34.15999984741211,346.4695907489211
365,114.97999954223633,194.8114852800827
366,335.5800018310547,304.0638294730227
367,6.0800018310546875,113.02434794931789
368,29.020000457763672,152.82335801818598
369,156.57999801635742,201.84599395832325
370,1029.3000030517578,250.05696551052162
371,271.0799980163574,283.0868596586091
372,168.7599983215332,257.9071562898629
373,311.36000061035156,342.89463971713576
374,334.9199981689453,337.0887529078383
375,443.3000030517578,363.84241806292437
376,136.1599998474121,381.86849384760575
377,593.3199996948242,155.74055759963434
378,22.34000015258789,300.76249902216995
379,35.380001068115234,402.0681887729895
380,48.5,366.2673950575511
381,56.400001525878906,491.14685050268963
382,14.459999084472656,596.0066550304266
383,325.36000061035156,546.3712099469609
384,392.88000106811523,231.59319570268931
385,389.20000076293945,458.73625201672155
386,224.5999984741211,265.17538512977325
387,57.02000045776367,308.32802656192183
388,310.13999938964844,133.52698017543528
389,36.619998931884766,195.59990454715327
390,12.380001068115234,505.3736039237961
391,105.95999908447266,400.0013464049687
392,78.97999954223633,235.8481589967359
393,273.0800018310547,382.58854470801623
394,236.23999786376953,179.84981117160834
395,796.9199981689453,322.8169055768499
396,22.479999542236328,153.0101702832826
397,27.28000259399414,272.7228984251496
398,176.54000091552734,260.24283258367825
399,163.1599998474121,170.16816189986145
400,69.80000305175781,674.9994962303298
401,69.81999969482422,435.50756214844023
402,8.39999771118164,211.16945538648244
403,139.53999710083008,631.8047532980936
404,506.4799995422363,327.04050700761036
405,363.1800003051758,428.7440286889999
406,589.1800003051758,466.60928840394973
407,114.07999801635742,246.03164451647558
408,251.03999710083008,404.43025222927315
409,238.55999755859375,634.7880116363776
410,638.8199996948242,272.70805038327535
411,517.4799995422363,404.73792295937193
412,133.0999984741211,253.31037139986503
413,135.0999984741211,1245.2449993216667
414,89.60000228881836,155.62752277831436
415,50.560001373291016,229.23919508830608
416,58.380001068115234,259.2470214061936
417,6.619998931884766,284.4365970939785
418,48.63999938964844,660.4582805856738
419,270.70000076293945,341.72084330151785
420,5.739997863769531,179.89576338899016
421,16.240001678466797,187.4451174316362
422,120.5,426.57825875438255
423,93.4000015258789,211.18161314243346
424,689.7999992370605,143.24113233657545
425,241.3000030517578,334.2302863489006
426,189.07999801635742,244.88071572517686
427,102.54000091552734,563.1986636643246
428,145.72000122070312,283.68444369761596
429,101.13999938964844,288.1534271233573
430,3.079998016357422,113.41870775988735
431,24.37999725341797,227.10858765247636
432,628.0999984741211,261.1631324306688
433,389.45999908447266,354.3590251354656
434,237.02000045776367,321.62573704398255
435,60.480003356933594,367.72171752451703
436,444.0,457.36616692187175
437,1.0399971008300781,295.09928898663577
438,9.15999984741211,414.755891523104
439,389.1400032043457,338.9256660449088
440,109.97999954223633,492.5779750595651
441,63.79999923706055,559.511119808998
442,205.28000259399414,381.52041301840615
443,538.6000022888184,215.82593983368625
444,389.4600028991699,275.91649167846936
445,108.54000091552734,503.41276524401076
446,578.2399978637695,178.38600774141293
447,2.0999984741210938,476.93931126340044
448,153.7400016784668,333.16340263530503
449,6.780002593994141,257.1234728047925
450,365.5200004577637,338.68093116927713
451,75.61999893188477,76.90482982148684
452,496.20000076293945,287.0739189356464
453,81.47999954223633,321.77032351063156
454,499.5200004577637,297.0798690516907
455,99.12000274658203,205.235052036204
456,484.38000106811523,259.3103170289006
457,50.619998931884766,485.50039530758136
458,168.57999801635742,337.5072387736705
459,7.0,108.44781928775163
460,301.7400016784668,428.11987058492133
461,302.2799987792969,373.4028465777399
462,515.4000015258789,283.7476297998479
463,84.2599983215332,364.40083744905996
464,135.95999908447266,354.8907538391838
465,382.5800018310547,222.51509675809933
466,112.39999771118164,160.6751671436856
467,197.5999984741211,285.6753513149392
468,304.560001373291,311.3687413877852
469,30.05999755859375,305.1122200449803
470,62.63999938964844,402.124372549939
471,743.2999992370605,36.36347696134366
472,63.65999984741211,412.91728795908665
473,549.2399978637695,340.2095465676447
474,56.86000061035156,464.5528860510792
475,113.34000015258789,249.26382585432893
476,1261.9200019836426,332.8270880237663
477,807.8599967956543,200.37591394300932
478,35.880001068115234,178.07013625597864
479,90.19999694824219,263.2141333772636
480,329.939998626709,434.18021829487714
481,249.70000076293945,339.09300838003884
482,41.60000228881836,431.3310593698691
483,47.76000213623047,157.2134432201278
484,621.6800003051758,177.86279768357892
485,195.70000076293945,297.4408058289195
486,171.68000030517578,311.81655619222533
487,171.06000137329102,275.3365389963508
488,96.39999771118164,200.19084697535993
489,162.13999938964844,293.7846119333525
490,373.4200019836426,658.2919001418469
491,497.11999893188477,401.9826701363919
492,1.9599990844726562,631.9262733060813
493,259.04000091552734,484.0347441603753
494,122.5999984741211,345.8473315610363
495,534.8400001525879,236.43204822363967
496,121.5,386.6688847893751
497,148.22000122070312,372.26039884719523
498,84.45999908447266,142.40322227704078
499,130.02000045776367,361.6597632974632
500,50.619998931884766,202.16762220647644
501,26.439998626708984,426.566957417384
502,15.34000015258789,631.4891206026892
503,274.439998626709,223.96072290877126
504,218.11999893188477,389.33666474209457
505,10.860000610351562,634.7019933940413
506,26.040000915527344,451.39657333504283
507,931.5,589.9672018917173
508,706.7200012207031,78.43477214956015
509,71.21999740600586,303.3238062852093
510,408.71999740600586,440.72454229972914
511,270.29999923706055,74.59194125424975
512,150.79999923706055,397.4881209238352
513,126.61999893188477,702.8378862598086
514,81.79999923706055,445.7923073499049
515,164.3000030517578,363.71172173844366
516,8.400001525878906,503.76695731202886
517,152.36000061035156,205.33119405504848
518,129.57999801635742,323.01282410559895
519,180.9800033569336,76.25166181206052
520,7.5800018310546875,240.9849753732463
521,372.8400001525879,503.34425402802526
522,831.0799980163574,472.0794360175104
523,69.34000015258789,441.2562589800733
524,153.02000045776367,275.14579550842865
525,11.34000015258789,431.7829078215947
526,142.61999893188477,259.4834087334975
527,129.8400001525879,572.4243232852239
528,344.54000091552734,241.0734899864193
529,50.040000915527344,263.2744139325762
530,71.08000183105469,384.54987725912997
531,320.3599967956543,373.8927285578881
532,225.21999740600586,115.35265770497854
533,311.38000106811523,501.88139285883295
534,64.7599983215332,416.97446274019194
535,407.45999908447266,164.61694419641543
536,269.939998626709,140.6501476977086
537,72.7400016784668,318.6681841259888
538,177.56000137329102,234.34642632273452
539,279.38000106811523,131.84156491157856
540,40.86000061035156,395.6159917267283
541,336.8199996948242,254.7734682690029
542,639.3400001525879,512.3228440362194
543,61.12000274658203,137.69722836162623
544,342.4199981689453,373.92038438625895
545,342.060001373291,200.10682112043625
546,1.1599998474121094,284.4049859891035
547,1617.900001525879,270.34964123021024
548,139.0,143.32564565707165
549,179.3400001525879,406.4392490724025
550,376.79999923706055,220.62141708269854
551,594.379997253418,751.7150656447496
552,47.63999938964844,444.0603265573897
553,479.3400001525879,280.88743873500306
554,33.76000213623047,356.0299358196341
555,51.900001525878906,467.22193636774705
556,6.120002746582031,258.85907954869936
557,106.95999908447266,588.3567017366606
558,459.54000091552734,296.1123000658913
559,40.91999816894531,301.37658506594505
560,94.63999938964844,457.463511753942
561,12.860000610351562,317.5196505796071
562,111.39999771118164,425.67373773809
563,30.520000457763672,438.45567178549004
564,296.23999786376953,338.3965946483811
565,67.43999862670898,304.00841221191115
566,63.79999923706055,114.53424073012492
567,151.5999984741211,226.0181665576624
568,99.55999755859375,383.6388883754351
569,657.7200012207031,89.47000676145805
570,293.560001373291,154.56738451643275
571,583.6000022888184,166.71015935821964
572,100.43999862670898,222.4440435712329
573,136.61999893188477,342.10863040532485
574,277.9200019836426,261.740295489148
575,19.540000915527344,160.4122847309971
576,71.63999938964844,413.4788699789805
577,191.6599998474121,290.36849867700676
578,55.73999786376953,362.4696332971828
579,207.02000045776367,243.9122350311026
580,997.5400009155273,160.25456901924656
581,17.140003204345703,966.317842497448
582,27.579998016357422,192.8612685876982
583,31.459999084472656,222.6865733202599
584,4.159999847412109,238.34805863679088
585,356.5799980163574,464.2992643126772
586,146.43999862670898,199.90835499330728
587,84.88000106811523,594.7162580564687
588,678.3199996948242,440.96940151996944
589,6.159999847412109,269.11813611247027
590,362.5200004577637,224.2046241593156
591,70.5,293.3224793134584
592,111.27999877929688,174.3987903736227
593,303.4199981689453,366.89633190463513
594,7.159999847412109,270.8194730464525
595,590.1199989318848,121.06477752707535
596,337.2599983215332,423.5061307659718
597,1259.159999847412,83.2342575039114
598,833.5200004577637,249.26010742984278
599,134.0,223.09998846136043
600,210.22000122070312,249.05534659213404
601,102.81999969482422,338.28792113582494
602,83.77999877929688,192.8665095268134
603,545.1999969482422,484.2162608404467
604,42.65999984741211,275.5024547428871
605,177.55999755859375,496.21307106054877
606,882.1199989318848,398.7695811366235
607,106.43999862670898,309.8145593220414
608,15.580001831054688,436.46647306164203
609,227.44000244140625,472.86891888201876
610,223.29999923706055,182.79357733660345
611,447.05999755859375,332.4585617948737
612,2.0600013732910156,286.2420485130555
613,251.4000015258789,382.51034270773346
614,88.60000228881836,533.674075072555
615,1055.4599990844727,548.323795732009
616,463.94000244140625,281.65839717427576
617,150.1599998474121,572.4056873541028
618,6.8000030517578125,256.1625562071189
619,541.1800003051758,481.60025298522004
620,171.47999954223633,327.75165167475
621,98.10000228881836,427.29313738926663
622,947.2400016784668,214.47938598188455
623,827.7999992370605,207.21455099068183
624,44.220001220703125,249.16872765238634
625,635.7399978637695,364.35722116262133
626,4.180000305175781,330.8737472749931
627,15.360000610351562,237.07178196330443
628,87.18000030517578,159.81211027863426
629,1.3800010681152344,232.844407993167
630,885.2400016784668,326.3977340771104
631,414.3400001525879,349.17389155235793
632,41.6400032043457,377.9477228235162
633,34.7400016784668,347.44071957392043
634,172.07999801635742,228.07830625470046
635,153.6400032043457,244.2961929605433
636,897.0799980163574,338.7994251505566
637,1069.4199981689453,216.51020888017143
638,95.61999893188477,473.3965392669043
639,420.7200012207031,565.740679503263
640,200.4199981689453,86.18359779102354
641,441.5200004577637,417.3581388412085
642,829.4199981689453,252.01263874380197
643,711.439998626709,225.24572703281035
644,326.23999786376953,142.6673730811229
645,186.02000045776367,248.67143364467756
646,141.3400001525879,405.69543908080186
647,378.7400016784668,69.04061554458268
648,54.5,349.14426235911174
649,147.88000106811523,678.5750596631756
650,344.7599983215332,157.14238282112453
651,167.97999954223633,432.393576554573
652,48.79999923706055,101.20711335820029
653,1.5400009155273438,325.60579276575334
654,433.12000274658203,654.667347063055
655,156.87999725341797,437.859076142643
656,89.95999908447266,610.8585542322386
657,179.1400032043457,181.7955215098804
658,138.88000106811523,283.0637625445188
659,180.8400001525879,221.6457631979605
660,528.6400032043457,136.90770818665843
661,271.060001373291,195.88766921866775
662,134.0800018310547,268.5958934294684
663,13.200000762939453,631.8288767852032
664,34.2599983215332,242.82002635287662
665,262.0200004577637,468.39971687208026
666,151.63999938964844,316.08855331821945
667,42.60000228881836,169.90460540357228
668,203.18000030517578,820.9981372349167
669,379.4799995422363,547.0003882793103
670,233.11999893188477,269.1123775187212
671,6.020000457763672,352.7519137855389
672,202.18000030517578,251.15790779174455
673,196.56000137329102,524.8581261559336
674,784.1399993896484,291.8262665748606
675,25.459999084472656,115.07165011725671
676,294.0200004577637,188.83904773653362
677,86.88000106811523,700.5270714682222
678,5.299999237060547,379.68658356112735
679,56.560001373291016,347.15036491794007
680,9.44000244140625,465.2208207718574
681,1.3000030517578125,409.51853142422465
682,26.78000259399414,334.75283004502126
683,189.47999954223633,439.60908159273646
684,156.68000030517578,194.61319462257288
685,1267.7400016784668,321.1349422810932
686,180.45999908447266,277.9050239711066
687,299.6599998474121,187.52335350703183
688,118.95999908447266,49.755373640937016
689,3.6399993896484375,417.76031546755877
690,129.20000076293945,122.18757238995683
691,235.36000061035156,304.235287366455
692,86.53999710083008,309.05441281944127
693,214.61999893188477,843.8947896821217
694,301.1599998474121,240.67282946220953
695,250.36000061035156,295.50378118305446
696,171.9000015258789,385.8267873369622
697,470.95999908447266,465.37643753368496
698,22.65999984741211,557.4149135026718
699,305.70000076293945,93.06578528254111
700,286.939998626709,86.80590402779337
701,84.39999771118164,75.37449408791588
702,45.84000015258789,271.73860202439437
703,143.70000076293945,173.61422845554384
704,228.4199981689453,293.64759227137847
705,12.020000457763672,508.4148241931469
706,42.71999740600586,287.9337212664916
707,8.200000762939453,418.50841286777785
708,121.83999633789062,180.55355973581868
709,91.89999771118164,156.43083659050407
710,183.70000076293945,131.57492213427426
711,343.7799987792969,42.94398357472612
712,62.720001220703125,396.21378288033844
713,240.36000061035156,72.50261292900207
714,393.7599983215332,95.01119995775399
715,123.52000045776367,314.977427208192
716,268.3000030517578,413.9418305630998
717,149.62000274658203,366.78045308902523
718,0.9200019836425781,424.0040191237299
719,8.460002899169922,136.0298379447281
720,77.07999801635742,373.6099367874961
721,230.0800018310547,382.48084443416786
722,35.220001220703125,245.5359118741807
723,141.60000228881836,593.0847673920282
724,138.67999649047852,407.98358921998243
725,221.5800018310547,290.39351497761265
726,96.7400016784668,369.51422118527165
727,257.3199996948242,420.5253820782142
728,547.6800003051758,251.11119277215724
729,191.06000137329102,203.0694444890466
730,296.0199966430664,243.6079829835137
731,97.63999938964844,337.29635465893557
732,696.2600021362305,299.58730219059447
733,150.42000198364258,995.3217838407191
734,130.27999877929688,249.66486664039803
735,10.520000457763672,520.6926807205117
736,63.86000061035156,450.28355308466087
737,611.3200035095215,436.87342645507744
738,191.20000076293945,279.52221989108574
739,156.13999938964844,538.7325080015363
740,54.41999816894531,113.36559634157504
741,151.56000137329102,493.10228261811267
742,556.8400001525879,590.434088769409
743,126.7599983215332,388.4978168717444
744,586.5799980163574,223.44612322910783
745,21.979999542236328,519.7745085851013
746,54.20000076293945,443.7757419406104
747,65.53999710083008,388.67605368451734
748,240.1599998474121,274.6247042341869
749,123.52000045776367,212.60677651167475
750,206.29999923706055,293.67542002380907
751,492.38000106811523,145.37158479849782
752,355.61999893188477,322.605879937183
753,1099.2999992370605,304.60436617494514
754,153.92000198364258,390.7326230856308
755,118.05999755859375,264.3350877604716
756,20.880001068115234,199.30283195792506
757,427.560001373291,352.95609530653456
758,358.13999938964844,272.9854514313017
759,436.86000061035156,324.5493409482906
760,114.4800033569336,462.36878391039534
761,498.8199996948242,440.5297545707152
762,11.34000015258789,315.43713095994667
763,67.5999984741211,213.58906313150325
764,2.8799972534179688,460.9705414736293
765,303.29999923706055,269.32684548667845
766,11.599998474121094,600.4515837023588
767,214.28000259399414,356.7488831397841
768,81.47999954223633,274.57556987162525
769,465.23999786376953,504.13976547917815
770,188.04000091552734,35.970589114729954
771,505.04000091552734,255.60847464020668
772,9.180000305175781,684.6011485120514
773,374.7200012207031,43.856553740181454
774,382.04000091552734,195.00229112499383
775,99.52000045776367,167.86870372383464
776,131.1599998474121,196.53058166727877
777,248.63999938964844,291.8106634449335
778,55.97999954223633,193.9103733339403
779,79.12000274658203,197.83482686648563
780,505.55999755859375,374.21545256418716
781,47.78000259399414,101.79557777934193
782,76.10000228881836,451.56293516789725
